0.03125,-0.093033981
62.5,-0.07853598
93.75,-0.062989187
125.0,-0.046208522
156.25,-0.028070598
187.5,-0.008544567
218.75,0.012369571
250.0,0.034548428
281.25,0.057899464
312.5,0.082145057
343.75,0.107007586
375.0,0.132209431
406.25,0.157380428
437.5,0.182181264
468.75,0.20630347
500.0,0.229469425
531.25,0.251463201
562.5,0.272130564
593.75,0.291378974
625.0,0.309270124
656.25,0.325834861
687.5,0.341289114
718.75,0.355817961
750.0,0.369699026
781.25,0.383179082
812.5,0.396597445
843.75,0.410200889
875.0,0.424205341
906.25,0.438857576
937.5,0.454219287
968.75,0.470352169
1000.0,0.487287068
1031.25,0.504931444
1062.5,0.523100216
1093.75,0.541639149
1125.0,0.560301469
1156.25,0.578840403
1187.5,0.597070868
1218.75,0.614776937
1250.0,0.631804377
1281.25,0.648029799
1312.5,0.663391511
1343.75,0.677982052
1375.0,0.691801423
1406.25,0.705003858
1437.5,0.717805285
1468.75,0.730359937
1500.0,0.742945435
1531.25,0.755716015
1562.5,0.76891845
1593.75,0.782706974
1625.0,0.797204975
1656.25,0.812504994
1687.5,0.828607029
1718.75,0.845449387
1750.0,0.862908682
1781.25,0.880830679
1812.5,0.898999451
1843.75,0.917137375
1875.0,0.935059372
1906.25,0.952426127
1937.5,0.969083405
1968.75,0.984753584
2000.0,0.999313279
2031.25,1.012608255
2062.5,1.024607664
2093.75,1.035249814
2125.0,1.04456555
2156.25,1.052616568
2187.5,1.059433713
2218.75,1.065047833
2250.0,1.069551467
2281.25,1.072944616
2312.5,1.07522728
2343.75,1.076337765
2375.0,1.076152685
2406.25,1.074517804
2437.5,1.071248042
2468.75,1.066065777
2500.0,1.058724236
2531.25,1.048914951
2562.5,1.036391146
2593.75,1.020906047
2625.0,1.002212879
2656.25,0.980188256
2687.5,0.954801331
2718.75,0.926052104
2750.0,0.894002267
2781.25,0.85886775
2812.5,0.820895326
2843.75,0.78042431
2875.0,0.737794018
2906.25,0.693374611
2937.5,0.64762879
2968.75,0.600865025
3000.0,0.553484324
3031.25,0.505764308
3062.5,0.457951752
3093.75,0.410231735
3125.0,0.362635106
3156.25,0.315192712
3187.5,0.267842857
3218.75,0.220493003
3250.0,0.172988914
3281.25,0.125145511
3312.5,0.076808559
3343.75,0.02785467
3375.0,-0.021747002
3406.25,-0.07205815
3437.5,-0.122955387
3468.75,-0.174222787
3500.0,-0.225582727
3531.25,-0.276695892
