0,0.152346692
31.25,0.17100219
62.5,0.189893337
93.75,0.209137956
125.0,0.228814598
156.25,0.249001811
187.5,0.269699596
218.75,0.290829402
250.0,0.312312682
281.25,0.33387451
312.5,0.35535779
343.75,0.376526871
375.0,0.397106832
406.25,0.416862023
437.5,0.43567462
468.75,0.453426799
500.0,0.470000737
531.25,0.485474982
562.5,0.499928084
593.75,0.513556417
625.0,0.526517079
656.25,0.539163543
687.5,0.551770732
718.75,0.56469212
750.0,0.578163353
781.25,0.592459356
812.5,0.607815777
843.75,0.624311165
875.0,0.641984796
906.25,0.660836668
937.5,0.680709683
968.75,0.701446742
1000.0,0.722812197
1031.25,0.744609674
1062.5,0.766603525
1093.75,0.788597376
1125.0,0.810434128
1156.25,0.831917407
1187.5,0.852968664
1218.75,0.8735879
1250.0,0.893696563
1281.25,0.91333393
1312.5,0.932539275
1343.75,0.951351872
1375.0,0.969810997
1406.25,0.987955924
1437.5,1.005668829
1468.75,1.022949711
1500.0,1.039680748
1531.25,1.055704839
1562.5,1.070864886
1593.75,1.08508234
1625.0,1.098160826
1656.25,1.110021796
1687.5,1.120547424
1718.75,1.129776987
1750.0,1.137671208
1781.25,1.144347913
1812.5,1.149807101
1843.75,1.154245146
1875.0,1.157779872
1906.25,1.160529103
1937.5,1.162610664
1968.75,1.164142379
2000.0,1.165084972
2031.25,1.165516994
2062.5,1.165281346
2093.75,1.164299478
2125.0,1.162414291
2156.25,1.159390136
2187.5,1.155030641
2218.75,1.14921798
2250.0,1.141677231
2281.25,1.132369119
2312.5,1.121136545
2343.75,1.107940235
2375.0,1.092740913
2406.25,1.075577855
2437.5,1.056490334
2468.75,1.035596176
2500.0,1.012934654
2531.25,0.98858432
2562.5,0.962545171
2593.75,0.934895759
2625.0,0.905557533
2656.25,0.874491218
2687.5,0.841539717
2718.75,0.806624479
2750.0,0.769588405
2781.25,0.730352946
2812.5,0.688839553
2843.75,0.64500895
2875.0,0.598861138
2906.25,0.550474666
2937.5,0.499967359
2968.75,0.44745704
3000.0,0.393257908
3031.25,0.337527061
3062.5,0.280578697
3093.75,0.222727014
3125.0,0.164207661
3156.25,0.105295561
3187.5,0.046226362
3218.75,-0.012842838
3250.0,-0.071794213
3281.25,-0.130470665
3312.5,-0.188832919
3343.75,-0.246723877
3375.0,-0.304104262
3406.25,-0.360895527
3437.5,-0.416862023
3468.75,-0.471885924
3500.0,-0.525770859
3531.25,-0.578241903
3562.5,-0.629063408
3593.75,-0.677921177
3625.0,-0.724540286
3656.25,-0.768645811
3687.5,-0.810002106
3718.75,-0.848373521
3750.0,-0.883681506
3781.25,-0.915768963
3812.5,-0.944714442
3843.75,-0.970596492
3875.0,-0.993532936
3906.25,-1.013720149
3937.5,-1.031433054
3968.75,-1.046868024
4000.0,-1.060299983
4031.25,-1.071846755
4062.5,-1.081704713
4093.75,-1.089873858
4125.0,-1.096472013
4156.25,-1.10134208
4187.5,-1.104405509
4218.75,-1.105426652
4250.0,-1.10424841
4281.25,-1.10059586
4312.5,-1.094233353
4343.75,-1.084964516
4375.0,-1.0725537
4406.25,-1.056961631
4437.5,-1.038109759
4468.75,-1.016115908
4500.0,-0.991097903
4531.25,-0.963252116
4562.5,-0.932853473
4593.75,-0.900176894
4625.0,-0.865536579
4656.25,-0.829207451
4687.5,-0.791503706
4718.75,-0.752660995
4750.0,-0.712914964
4781.25,-0.672422714
4812.5,-0.631341343
4843.75,-0.589788675
4875.0,-0.547803984
4906.25,-0.505505096
4937.5,-0.46297056
4968.75,-0.42023965
5000.0,-0.37743019
5031.25,-0.334738555
5062.5,-0.292361117
5093.75,-0.250454976
5125.0,-0.209373605
5156.25,-0.169274102
5187.5,-0.13043139
5218.75,-0.093120393
5250.0,-0.057380386
5281.25,-0.023407741
5312.5,0.00879754
5343.75,0.039274734
5375.0,0.068141663
5406.25,0.095594702
5437.5,0.121869498
5468.75,0.147162427
5500.0,0.171787685
5531.25,0.195980921
5562.5,0.220017058
5593.75,0.24401392
5625.0,0.268167881
5656.25,0.292478941
5687.5,0.316868551
